Station_Name Station_Id_d Lat Lon Year Mon Day Hour threehouragoPRS threehouragoPRS_Sea threehouragoTEM threehouragoDPT threehouragoRHU threehouragoVAP threehouragoWIN_D_Avg_2mi threehouragoWIN_S_Avg_2mi threehouragoWIN_D_Avg_10mi threehouragoWIN_S_Avg_10mi twohouragoPRS twohouragoPRS_Sea twohouragoTEM twohouragoDPT twohouragoRHU twohouragoVAP twohouragoWIN_D_Avg_2mi twohouragoWIN_S_Avg_2mi twohouragoWIN_D_Avg_10mi twohouragoWIN_S_Avg_10mi onehouragoPRS onehouragoPRS_Sea onehouragoTEM onehouragoDPT onehouragoRHU onehouragoVAP onehouragoWIN_D_Avg_2mi onehouragoWIN_S_Avg_2mi onehouragoWIN_D_Avg_10mi onehouragoWIN_S_Avg_10mi PRE_1h STN1 CAPE1 BCAPE1 CIN1 KI1 SI1 LI1 BLI1 MK1 DCI1 MDCI1 MDPI1 IC1 BIC1 IL1 ILC1 TT1 PW1 CCL1 TCON1 TC1 PC1 LFC1 PE1 ZHT1 FHT1 SWEAT1 WINDEX1 SRH1 EHI1 BRN1 SSI1 SWISS00_1 SWISS12_1 STN2 CAPE2 BCAPE2 CIN2 KI2 SI2 LI2 BLI2 MK2 DCI2 MDCI2 MDPI2 IC2 BIC2 IL2 ILC2 TT2 PW2 CCL2 TCON2 TC2 PC2 LFC2 PE2 ZHT2 FHT2 SWEAT2 WINDEX2 SRH2 EHI2 BRN2 SSI2 SWISS00_2 SWISS12_2 STN3 CAPE3 BCAPE3 CIN3 KI3 SI3 LI3 BLI3 MK3 DCI3 MDCI3 MDPI3 IC3 BIC3 IL3 ILC3 TT3 PW3 CCL3 TCON3 TC3 PC3 LFC3 PE3 ZHT3 FHT3 SWEAT3 WINDEX3 SRH3 EHI3 BRN3 SSI3 SWISS00_3 SWISS12_3 STN4 CAPE4 BCAPE4 CIN4 KI4 SI4 LI4 BLI4 MK4 DCI4 MDCI4 MDPI4 IC4 BIC4 IL4 ILC4 TT4 PW4 CCL4 TCON4 TC4 PC4 LFC4 PE4 ZHT4 FHT4 SWEAT4 WINDEX4 SRH4 EHI4 BRN4 SSI4 SWISS00_4 SWISS12_4 STN5 CAPE5 BCAPE5 CIN5 KI5 SI5 LI5 BLI5 MK5 DCI5 MDCI5 MDPI5 IC5 BIC5 IL5 ILC5 TT5 PW5 CCL5 TCON5 TC5 PC5 LFC5 PE5 ZHT5 FHT5 SWEAT5 WINDEX5 SRH5 EHI5 BRN5 SSI5 SWISS00_5 SWISS12_5
武清国家一般气象站 54523 39.3833 117.0167 2011 8 9 21 1002.6 1003.2 32.8 23.4 58 28.9 220 1.9 221 2.0 1003.8 1004.4 31.8 24.1 64 30.1 330 0.9 318 1.1 1006.0 1006.7 24.3 21.4 84 25.5 302 9.3 288 8.6 33.5 53798 3277.836 3277.836 73.976 32.000 -1.557 -7.813 -7.813 41.000 44.813 53.813 1.992 -16.911 -39.837 -20.992 -37.902 49.000 8.700 840.466 36.030 23.774 914.133 763.861 182.986 4733.645 9394.489 204.331 34.314 -2.372 0.001 1007.703 83.220 1.508 1.537 54218 0.000 0.000 99999.898 30.000 5.945 2.520 2.520 37.000 24.480 31.480 0.263 1.268 -5.255 8.516 9.784 39.000 3.832 719.093 31.629 9.553 755.035 99999.898 99999.898 4898.125 9491.617 346.433 17.632 0.759 0.000 0.000 15.093 10.106 20.702 54401 294.028 294.028 362.447 23.000 2.276 -1.471 -1.471 28.500 31.471 36.971 0.798 4.090 -15.968 -2.308 1.782 44.000 5.242 710.912 35.015 15.356 830.586 623.079 366.844 4552.261 9380.669 93.874 18.093 -16.328 0.085 147.014 36.273 4.523 8.351 54511 13.466 97.852 313.569 31.000 0.813 1.861 0.278 36.500 30.139 35.639 0.366 -0.309 -7.318 4.598 4.288 44.000 9.411 838.588 32.469 19.284 959.634 629.503 580.539 4309.525 9649.999 255.132 0.000 -20.898 0.001 0.144 35.721 3.690 4.490 54727 950.644 1356.023 119.969 27.000 1.736 -2.834 -3.729 36.000 35.834 44.834 1.170 -8.524 -23.392 -5.622 -14.146 43.000 8.389 841.971 33.270 20.311 893.882 796.122 251.694 5061.881 9804.570 229.855 28.813 -44.635 0.446 475.322 22.744 6.705 6.233
武清国家一般气象站 54523 39.3833 117.0167 2012 7 22 0 997.2 997.8 28.5 25.3 83 32.3 96 3.4 96 3.7 996.6 997.2 29.7 24.8 75 31.3 44 2.2 71 2.4 997.5 998.2 25.3 24.1 93 30.0 55 3.0 73 2.8 44.6 53798 2552.496 2552.496 55.586 40.000 -2.799 -5.389 -5.389 46.500 46.389 52.889 0.899 -9.273 -17.976 -16.252 -25.524 47.000 13.939 878.081 33.754 25.507 950.926 839.844 147.694 5294.329 10403.735 329.876 0.000 205.212 2.857 162.385 93.004 -1.247 0.891 54218 413.862 413.862 9.631 28.000 0.900 -1.159 -1.159 32.500 35.159 39.659 0.629 -0.707 -12.589 -3.454 -4.161 42.000 9.036 893.558 23.733 20.760 916.396 853.353 462.203 4648.462 10084.878 150.723 0.000 -39.526 0.178 1.953 50.757 7.588 5.114 54401 0.000 0.000 99999.898 36.000 1.379 1.066 0.699 39.000 31.934 34.934 -0.043 1.621 0.853 2.441 4.061 41.000 9.819 882.966 21.601 18.763 902.538 99999.898 99999.898 5265.272 10221.465 218.366 0.000 97.550 0.000 0.000 44.460 3.932 5.329 54511 0.000 0.000 99999.898 27.000 7.230 2.352 2.352 35.000 29.648 37.648 -0.047 15.279 0.948 7.032 22.310 32.000 11.217 995.000 24.000 24.000 995.000 99999.898 99999.898 5864.260 10498.660 225.134 0.000 185.208 0.000 0.000 60.121 10.136 15.738 54727 260.799 629.248 146.379 36.000 -0.391 0.190 -0.533 42.500 39.810 46.310 1.001 -19.297 -20.019 4.054 -15.242 42.000 11.498 827.030 34.446 19.828 865.828 655.732 248.218 5168.707 10090.051 329.250 31.836 194.837 0.220 130.399 44.951 1.681 4.561
武清国家一般气象站 54523 39.3833 117.0167 2012 7 22 1 996.6 997.2 29.7 24.8 75 31.3 44 2.2 71 2.4 997.5 998.2 25.3 24.1 93 30.0 55 3.0 73 2.8 997.7 998.4 24.8 23.9 95 29.7 327 1.0 351 1.6 47.0 53798 2552.496 2552.496 55.586 40.000 -2.799 -5.389 -5.389 46.500 46.389 52.889 0.899 -9.273 -17.976 -16.252 -25.524 47.000 13.939 878.081 33.754 25.507 950.926 839.844 147.694 5294.329 10403.735 329.876 0.000 205.212 2.857 162.385 93.004 -1.247 0.891 54218 413.862 413.862 9.631 28.000 0.900 -1.159 -1.159 32.500 35.159 39.659 0.629 -0.707 -12.589 -3.454 -4.161 42.000 9.036 893.558 23.733 20.760 916.396 853.353 462.203 4648.462 10084.878 150.723 0.000 -39.526 0.178 1.953 50.757 7.588 5.114 54401 0.000 0.000 99999.898 36.000 1.379 1.066 0.699 39.000 31.934 34.934 -0.043 1.621 0.853 2.441 4.061 41.000 9.819 882.966 21.601 18.763 902.538 99999.898 99999.898 5265.272 10221.465 218.366 0.000 97.550 0.000 0.000 44.460 3.932 5.329 54511 0.000 0.000 99999.898 27.000 7.230 2.352 2.352 35.000 29.648 37.648 -0.047 15.279 0.948 7.032 22.310 32.000 11.217 995.000 24.000 24.000 995.000 99999.898 99999.898 5864.260 10498.660 225.134 0.000 185.208 0.000 0.000 60.121 10.136 15.738 54727 260.799 629.248 146.379 36.000 -0.391 0.190 -0.533 42.500 39.810 46.310 1.001 -19.297 -20.019 4.054 -15.242 42.000 11.498 827.030 34.446 19.828 865.828 655.732 248.218 5168.707 10090.051 329.250 31.836 194.837 0.220 130.399 44.951 1.681 4.561
武清国家一般气象站 54523 39.3833 117.0167 2012 7 22 2 997.5 998.2 25.3 24.1 93 30.0 55 3.0 73 2.8 997.7 998.4 24.8 23.9 95 29.7 327 1.0 351 1.6 996.3 997.0 24.7 23.8 95 29.6 342 1.3 355 1.5 46.3 53798 2552.496 2552.496 55.586 40.000 -2.799 -5.389 -5.389 46.500 46.389 52.889 0.899 -9.273 -17.976 -16.252 -25.524 47.000 13.939 878.081 33.754 25.507 950.926 839.844 147.694 5294.329 10403.735 329.876 0.000 205.212 2.857 162.385 93.004 -1.247 0.891 54218 413.862 413.862 9.631 28.000 0.900 -1.159 -1.159 32.500 35.159 39.659 0.629 -0.707 -12.589 -3.454 -4.161 42.000 9.036 893.558 23.733 20.760 916.396 853.353 462.203 4648.462 10084.878 150.723 0.000 -39.526 0.178 1.953 50.757 7.588 5.114 54401 0.000 0.000 99999.898 36.000 1.379 1.066 0.699 39.000 31.934 34.934 -0.043 1.621 0.853 2.441 4.061 41.000 9.819 882.966 21.601 18.763 902.538 99999.898 99999.898 5265.272 10221.465 218.366 0.000 97.550 0.000 0.000 44.460 3.932 5.329 54511 0.000 0.000 99999.898 27.000 7.230 2.352 2.352 35.000 29.648 37.648 -0.047 15.279 0.948 7.032 22.310 32.000 11.217 995.000 24.000 24.000 995.000 99999.898 99999.898 5864.260 10498.660 225.134 0.000 185.208 0.000 0.000 60.121 10.136 15.738 54727 260.799 629.248 146.379 36.000 -0.391 0.190 -0.533 42.500 39.810 46.310 1.001 -19.297 -20.019 4.054 -15.242 42.000 11.498 827.030 34.446 19.828 865.828 655.732 248.218 5168.707 10090.051 329.250 31.836 194.837 0.220 130.399 44.951 1.681 4.561
武清国家一般气象站 54523 39.3833 117.0167 2012 7 22 3 997.7 998.4 24.8 23.9 95 29.7 327 1.0 351 1.6 996.3 997.0 24.7 23.8 95 29.6 342 1.3 355 1.5 994.6 995.3 24.7 23.8 95 29.6 39 3.0 58 2.7 81.2 53798 2552.496 2552.496 55.586 40.000 -2.799 -5.389 -5.389 46.500 46.389 52.889 0.899 -9.273 -17.976 -16.252 -25.524 47.000 13.939 878.081 33.754 25.507 950.926 839.844 147.694 5294.329 10403.735 329.876 0.000 205.212 2.857 162.385 93.004 -1.247 0.891 54218 413.862 413.862 9.631 28.000 0.900 -1.159 -1.159 32.500 35.159 39.659 0.629 -0.707 -12.589 -3.454 -4.161 42.000 9.036 893.558 23.733 20.760 916.396 853.353 462.203 4648.462 10084.878 150.723 0.000 -39.526 0.178 1.953 50.757 7.588 5.114 54401 0.000 0.000 99999.898 36.000 1.379 1.066 0.699 39.000 31.934 34.934 -0.043 1.621 0.853 2.441 4.061 41.000 9.819 882.966 21.601 18.763 902.538 99999.898 99999.898 5265.272 10221.465 218.366 0.000 97.550 0.000 0.000 44.460 3.932 5.329 54511 0.000 0.000 99999.898 27.000 7.230 2.352 2.352 35.000 29.648 37.648 -0.047 15.279 0.948 7.032 22.310 32.000 11.217 995.000 24.000 24.000 995.000 99999.898 99999.898 5864.260 10498.660 225.134 0.000 185.208 0.000 0.000 60.121 10.136 15.738 54727 260.799 629.248 146.379 36.000 -0.391 0.190 -0.533 42.500 39.810 46.310 1.001 -19.297 -20.019 4.054 -15.242 42.000 11.498 827.030 34.446 19.828 865.828 655.732 248.218 5168.707 10090.051 329.250 31.836 194.837 0.220 130.399 44.951 1.681 4.561
武清国家一般气象站 54523 39.3833 117.0167 2012 7 22 4 996.3 997.0 24.7 23.8 95 29.6 342 1.3 355 1.5 994.6 995.3 24.7 23.8 95 29.6 39 3.0 58 2.7 994.4 995.1 24.8 24.1 96 30.0 100 2.2 66 2.0 22.1 53798 2552.496 2552.496 55.586 40.000 -2.799 -5.389 -5.389 46.500 46.389 52.889 0.899 -9.273 -17.976 -16.252 -25.524 47.000 13.939 878.081 33.754 25.507 950.926 839.844 147.694 5294.329 10403.735 329.876 0.000 205.212 2.857 162.385 93.004 -1.247 0.891 54218 413.862 413.862 9.631 28.000 0.900 -1.159 -1.159 32.500 35.159 39.659 0.629 -0.707 -12.589 -3.454 -4.161 42.000 9.036 893.558 23.733 20.760 916.396 853.353 462.203 4648.462 10084.878 150.723 0.000 -39.526 0.178 1.953 50.757 7.588 5.114 54401 0.000 0.000 99999.898 36.000 1.379 1.066 0.699 39.000 31.934 34.934 -0.043 1.621 0.853 2.441 4.061 41.000 9.819 882.966 21.601 18.763 902.538 99999.898 99999.898 5265.272 10221.465 218.366 0.000 97.550 0.000 0.000 44.460 3.932 5.329 54511 0.000 0.000 99999.898 27.000 7.230 2.352 2.352 35.000 29.648 37.648 -0.047 15.279 0.948 7.032 22.310 32.000 11.217 995.000 24.000 24.000 995.000 99999.898 99999.898 5864.260 10498.660 225.134 0.000 185.208 0.000 0.000 60.121 10.136 15.738 54727 260.799 629.248 146.379 36.000 -0.391 0.190 -0.533 42.500 39.810 46.310 1.001 -19.297 -20.019 4.054 -15.242 42.000 11.498 827.030 34.446 19.828 865.828 655.732 248.218 5168.707 10090.051 329.250 31.836 194.837 0.220 130.399 44.951 1.681 4.561
武清国家一般气象站 54523 39.3833 117.0167 2014 7 1 23 1000.7 1001.3 28.7 21.0 63 24.8 118 1.8 96 1.8 1000.8 1001.4 28.6 20.1 60 23.5 91 1.9 93 2.0 1002.0 1002.6 27.8 19.6 61 22.8 58 0.7 80 1.1 36.2 53798 374.562 374.562 187.209 29.000 2.604 -1.840 -1.840 37.000 29.840 37.840 0.605 4.605 -12.098 -3.950 0.655 44.000 7.764 824.779 32.219 19.045 926.815 711.071 292.544 4198.732 9167.066 161.182 14.316 73.760 0.202 3.817 40.675 6.368 6.753 54218 1399.078 1584.951 25.148 39.000 -2.641 -3.956 -4.322 43.500 35.956 40.456 0.707 -7.624 -14.132 -9.399 -17.023 50.000 7.993 861.630 24.308 18.288 890.655 830.531 206.661 4323.318 8895.235 218.010 14.347 12.487 0.025 659.447 45.984 -1.345 -0.092 54401 6.322 80.814 227.502 34.000 0.771 1.888 0.771 36.000 27.112 29.112 0.269 -2.445 -5.379 3.482 1.037 45.000 6.997 834.698 22.600 15.766 904.412 635.624 564.104 4056.504 9001.643 164.169 0.000 34.806 0.001 1.227 25.103 2.039 3.510 54511 852.371 1038.692 35.430 40.000 -3.100 -2.728 -3.221 47.500 36.728 44.228 0.823 -13.417 -16.459 -4.036 -17.453 50.000 9.586 837.406 31.265 16.388 849.762 830.896 270.896 4258.721 9116.307 291.505 28.198 98.363 0.263 39.491 55.906 -2.172 0.665 54727 1286.123 1286.123 32.316 38.000 -1.131 -3.779 -3.779 46.500 36.779 45.279 0.876 -12.704 -17.519 -7.582 -20.286 47.000 9.748 859.088 30.820 19.080 880.827 842.401 231.725 4199.526 9375.898 281.782 28.627 -31.760 0.107 35.976 30.813 0.880 0.470
武清国家一般气象站 54523 39.3833 117.0167 2014 7 2 16 1000.9 1001.6 25.1 22.8 87 27.7 0 0.0 0 0.0 1001.1 1001.8 26.0 22.9 83 27.9 20 1.0 2 1.1 1000.9 1001.6 24.2 21.9 87 26.3 123 2.4 115 2.2 50.8 53798 875.360 875.360 2.441 32.000 0.496 -3.041 -3.041 39.000 32.041 39.041 0.728 -2.698 -14.562 -7.824 -10.522 47.000 8.058 956.739 22.812 20.760 967.635 940.871 264.748 4398.584 8723.634 167.512 0.000 21.151 0.041 84.325 41.614 2.168 3.285 54218 337.741 337.741 44.299 36.000 -0.229 -1.488 -1.488 40.000 30.488 34.488 0.307 -2.744 -6.143 -4.127 -6.871 47.000 7.252 875.971 22.070 17.764 916.300 777.620 434.325 3957.254 9024.477 212.107 8.623 24.125 0.078 18.149 38.448 1.521 2.584 54401 0.000 59.902 99999.898 29.000 1.849 1.821 0.506 32.000 25.179 28.179 0.560 -5.747 -11.210 3.337 -2.410 43.000 6.230 884.124 18.582 15.766 903.427 546.278 545.207 4212.062 8876.113 109.183 0.000 31.418 0.000 0.000 25.192 2.374 4.171 54511 195.102 195.102 19.055 34.000 0.849 -0.291 -0.291 41.000 27.291 34.291 0.398 -0.931 -7.950 -1.377 -2.308 45.000 9.304 956.862 23.009 19.761 985.338 861.993 504.264 3929.217 8894.475 211.460 0.000 51.102 0.052 73.964 30.152 2.938 3.322 54727 477.693 477.693 37.602 33.000 1.031 -2.904 -2.904 41.500 30.904 39.404 0.528 0.637 -10.560 -6.064 -5.427 46.000 8.723 903.209 26.297 18.806 919.867 821.760 264.659 4334.415 9234.785 181.440 15.340 -18.157 0.101 5.408 22.281 3.877 3.617
武清国家一般气象站 54523 39.3833 117.0167 2015 7 18 4 1005.1 1005.8 24.0 19.9 78 23.3 109 1.2 102 1.0 1004.5 1005.2 24.0 20.3 80 23.9 98 1.1 96 1.2 1004.7 1005.4 23.9 20.2 80 23.7 96 1.2 91 1.3 38.1 53798 154.077 1560.567 236.381 37.000 0.152 -0.113 -4.788 42.500 29.113 34.613 1.012 -0.474 -20.250 -0.645 -1.120 47.000 8.831 838.393 30.209 18.525 956.297 724.212 507.099 3814.110 8944.078 199.514 13.662 -3.069 0.155 9.785 -23.921 4.781 1.387 54218 43.497 43.497 89.941 36.000 1.337 0.040 0.040 41.000 27.960 32.960 0.168 -0.776 -3.355 1.590 0.814 46.000 6.034 769.910 27.099 11.689 803.711 735.034 435.998 4151.305 8793.769 267.678 16.852 27.295 0.004 21.748 8.579 1.902 3.034 54401 781.519 781.519 0.000 34.000 -1.172 -2.089 -2.089 38.000 32.089 36.089 0.778 -6.811 -15.556 -4.575 -11.386 48.000 6.744 845.972 22.707 16.060 867.052 920.000 246.227 4115.896 8745.969 157.146 17.909 45.263 0.201 13.234 26.694 2.075 1.999 54511 905.949 958.016 51.194 35.000 0.687 -2.677 -2.802 44.000 30.677 39.677 0.763 -7.197 -15.255 -5.189 -12.386 46.000 8.992 878.736 29.086 18.567 917.539 838.348 256.769 4288.994 8812.915 219.936 18.627 31.863 0.067 82.032 48.715 1.792 3.787 54727 730.770 898.133 114.608 38.000 -2.131 -3.118 -3.708 44.000 36.118 42.118 0.545 -6.300 -10.891 -8.221 -14.521 49.000 10.013 881.412 30.127 21.759 976.537 823.241 330.875 4455.639 9724.570 244.025 0.000 -5.419 0.067 41.614 18.363 0.851 -0.271
武清国家一般气象站 54523 39.3833 117.0167 2015 7 19 17 1006.4 1007.1 27.8 24.0 80 29.9 266 2.4 276 2.3 1006.2 1006.9 27.4 23.4 79 28.8 344 1.2 345 1.4 1007.5 1008.2 23.1 20.6 86 24.3 99 5.8 85 4.1 30.5 53798 133.106 439.251 198.228 38.000 -1.172 0.014 -2.451 43.000 29.986 34.986 0.945 -9.884 -18.899 -0.367 -10.251 48.000 8.574 874.901 27.396 18.525 958.239 702.667 517.315 4041.195 9134.502 222.091 0.000 9.726 0.035 7.233 19.796 2.344 -0.029 54218 609.304 609.304 0.000 35.000 -1.229 -2.740 -2.740 39.500 31.740 36.240 0.588 -6.335 -11.765 -6.588 -12.923 49.000 6.773 875.971 22.432 17.528 906.719 934.000 289.466 4172.383 8718.020 194.602 8.435 -1.362 0.002 8.200 46.070 1.705 2.566 54401 411.411 411.411 4.381 34.000 0.849 -1.014 -1.014 38.500 28.014 32.514 0.473 -5.681 -9.467 -2.712 -8.393 45.000 6.819 882.828 19.882 16.530 894.035 871.513 353.299 4053.973 8860.228 170.217 8.856 98.780 0.203 205.705 43.542 2.464 4.185 54511 927.014 927.014 1.645 31.000 0.849 -2.860 -2.860 39.500 29.860 38.360 0.619 -0.931 -12.382 -7.782 -8.713 45.000 9.380 1004.000 22.000 22.000 1004.000 928.403 247.978 4061.224 8995.198 220.347 0.000 15.914 0.064 20.344 47.791 2.802 4.049 54727 26.630 125.275 50.386 25.000 5.132 1.313 0.296 33.500 24.687 33.187 1.006 -2.086 -20.127 3.332 1.246 38.000 7.657 904.275 26.560 19.284 951.024 851.812 631.163 4890.114 9473.637 210.651 0.000 14.750 0.022 0.498 27.887 12.147 7.188
武清国家一般气象站 54523 39.4275 117.0592 2016 7 20 15 997.5 998.6 22.7 22.2 97 26.7 88 4.9 94 5.4 997.0 998.1 22.7 22.2 97 26.7 83 6.6 100 4.7 996.3 997.4 22.7 22.4 98 27.0 87 3.7 84 3.9 42.1 53798 2.443 0.000 0.000 34.000 2.379 2.960 0.375 38.500 30.040 34.540 -0.138 2.758 2.758 7.151 9.909 39.000 11.343 974.000 21.000 21.000 974.000 974.000 911.964 5272.338 10544.290 266.635 0.000 99999.898 99999.898 63.377 99999.898 99999.898 99999.898 54218 195.023 216.801 0.000 27.000 4.337 0.885 0.690 32.500 27.115 32.615 0.540 8.250 -10.790 2.268 10.518 40.000 7.297 812.935 27.786 17.291 895.344 936.000 510.422 4206.393 9938.859 159.881 9.314 -26.053 0.001 97.512 8.211 8.287 9.183 54401 1.612 1.612 78.548 34.000 2.315 1.871 1.871 37.000 29.129 32.129 -0.068 2.970 1.357 4.157 7.127 41.000 8.418 843.655 23.911 17.764 906.447 670.728 659.295 4701.588 10041.931 204.914 0.000 -4.567 0.000 0.075 33.520 7.490 5.840 54511 0.000 0.000 99999.898 30.000 4.828 3.993 3.993 36.500 26.007 32.507 0.014 7.494 -0.286 10.051 17.545 36.000 10.675 962.598 23.683 20.760 984.387 99999.898 99999.898 4846.226 10366.454 319.531 0.000 -123.551 0.000 0.000 60.205 11.578 12.572 54727 480.691 480.691 35.835 39.000 -0.988 -1.613 -1.613 45.000 40.613 46.613 0.370 -6.481 -7.402 -3.814 -10.295 43.000 12.966 897.589 30.265 23.268 939.927 829.539 140.236 5313.189 10488.660 377.636 0.000 334.306 0.808 4.236 73.842 1.855 8.575
武清国家一般气象站 54523 39.4275 117.0592 2016 9 16 21 1010.1 1011.2 28.2 21.5 67 25.6 47 1.6 56 1.3 1010.7 1011.8 26.8 22.0 75 26.4 77 0.8 78 0.8 1011.5 1012.6 26.4 20.0 68 23.3 146 2.2 143 2.0 25.3 53798 194.975 194.975 0.000 7.000 11.487 1.214 1.214 21.500 13.786 28.286 0.941 10.467 -18.815 4.747 15.214 29.000 4.116 787.477 32.850 14.651 854.621 990.000 562.761 3889.972 9052.037 27.597 26.329 -5.040 0.004 97.487 23.798 17.230 16.763 54218 0.000 82.875 99999.898 23.000 5.854 3.471 -0.617 29.500 10.529 17.029 -0.155 8.554 3.109 6.890 15.444 42.000 4.625 711.797 28.146 6.977 822.974 99999.898 99999.898 3676.924 8134.388 105.172 1.599 102.111 0.000 0.000 53.763 10.211 11.839 54401 201.189 554.525 54.420 38.000 -3.199 -1.297 -3.199 41.000 30.297 33.297 0.567 -7.123 -11.349 -0.664 -7.787 55.000 5.627 700.577 28.033 5.179 718.599 681.777 488.621 3703.914 8426.117 368.701 24.961 56.854 0.041 46.726 32.145 0.924 -0.875 54511 292.246 1685.687 0.000 18.000 -8.140 -2.858 -8.140 23.000 33.858 38.858 1.172 -24.512 -23.449 -3.653 -28.165 61.000 6.129 767.639 32.943 10.996 832.093 1008.000 455.543 3809.667 8472.023 461.599 22.997 16.200 0.034 4.771 14.846 -3.662 -2.470 54727 8.439 25.753 459.705 20.000 10.697 5.727 4.520 30.500 11.273 21.773 0.396 9.294 -7.919 13.468 22.762 31.000 3.721 772.813 32.716 13.141 885.589 704.940 682.736 4583.916 9138.570 73.116 0.000 -62.205 0.034 2.593 32.326 19.073 22.572
宝坻 54525 39.7333 117.2833 2006 6 24 20 1000.5 1001.2 31.7 19.3 48 22.4 141 4.1 144 4.2 1000.7 1001.4 30.2 20.7 57 24.5 134 2.5 141 2.6 1002.3 1003.0 24.1 21.4 85 25.5 330 2.3 330 3.0 39.8 53798 1315.289 1315.289 318.017 19.000 3.259 -5.107 -5.107 30.000 28.107 39.107 0.944 0.946 -18.888 -11.570 -10.624 45.000 4.849 810.956 35.531 20.280 953.992 712.118 297.571 4160.060 8453.186 95.518 15.213 25.302 0.211 45.373 30.143 7.617 8.433 54218 73.369 73.369 184.600 34.000 1.497 0.396 0.396 39.000 24.604 29.604 0.009 2.010 -0.187 1.506 3.516 47.000 6.225 779.184 27.190 12.382 850.698 708.487 535.805 3674.128 8285.743 299.784 15.409 73.824 0.036 17.994 3.631 4.953 2.449 54401 211.485 211.485 0.000 30.000 1.844 -1.165 -1.165 35.500 24.165 29.665 0.343 1.933 -6.856 -1.932 0.000 47.000 5.295 758.149 27.887 12.614 847.791 927.000 303.934 3886.845 8312.545 159.668 13.479 95.260 0.073 4.965 41.481 4.185 5.793 54511 238.647 1726.798 264.157 30.000 0.688 -0.980 -5.310 38.000 25.980 33.980 0.958 0.019 -19.152 -0.726 -0.707 49.000 7.112 775.843 33.847 13.897 878.246 663.515 318.615 3876.799 8298.356 149.005 21.306 170.391 0.147 43.528 55.523 2.468 6.603 54727 566.708 622.102 169.672 -1.000 12.033 -2.182 -2.365 16.500 11.182 28.682 1.025 13.802 -20.498 -4.677 9.126 27.000 4.799 839.212 31.795 19.045 937.186 718.998 313.998 4058.941 8833.119 25.472 18.627 10.890 0.032 12.545 38.474 19.623 20.160
宝坻 54525 39.7333 117.2833 2006 6 24 21 1000.7 1001.4 30.2 20.7 57 24.5 134 2.5 141 2.6 1002.3 1003.0 24.1 21.4 85 25.5 330 2.3 330 3.0 1004.2 1004.9 19.7 18.7 94 21.6 41 1.6 354 3.4 31.4 53798 323.340 323.340 49.534 30.000 0.337 -1.527 -1.527 39.000 29.527 38.527 0.504 -2.630 -10.083 -0.559 -3.190 48.000 6.932 769.991 32.889 11.282 787.732 719.702 398.048 3780.564 8764.145 220.163 30.123 -1.955 0.028 2.596 22.637 6.513 2.293 54218 0.000 671.194 99999.898 33.000 -2.229 1.893 -2.229 34.500 27.107 28.607 0.676 -13.521 -13.521 3.774 -9.747 51.000 6.125 767.923 27.937 13.076 886.464 99999.898 99999.898 3869.307 8468.119 132.752 0.000 116.850 0.000 0.000 47.809 -0.252 4.227 54401 14.629 14.629 232.676 30.000 2.269 1.187 1.187 34.000 23.813 27.813 0.258 -0.635 -5.165 2.743 2.109 45.000 5.467 768.136 26.692 12.845 857.638 625.364 578.915 3910.184 8696.920 175.150 10.677 129.286 0.009 0.298 49.461 6.015 7.666 54511 207.213 207.213 408.899 22.000 6.033 -0.699 -0.699 32.500 20.699 31.199 0.173 10.938 -3.464 -1.621 9.317 40.000 6.220 806.544 33.942 18.288 956.664 681.685 403.296 3857.680 8817.393 161.906 8.316 268.872 0.333 14.842 48.395 7.606 10.255 54727 79.663 79.663 401.064 16.000 3.379 0.623 0.623 24.500 26.377 34.877 0.609 -2.854 -12.178 3.610 0.756 43.000 4.614 736.984 36.629 13.196 829.044 435.288 357.077 4399.961 9116.479 174.928 23.182 -48.245 0.000 3.160 21.175 13.227 10.221
