Station_Name Station_Id_d Lat Lon Year Mon Day Hour threehouragoPRS threehouragoPRS_Sea threehouragoTEM threehouragoDPT threehouragoRHU threehouragoVAP threehouragoWIN_D_Avg_2mi threehouragoWIN_S_Avg_2mi threehouragoWIN_D_Avg_10mi threehouragoWIN_S_Avg_10mi twohouragoPRS twohouragoPRS_Sea twohouragoTEM twohouragoDPT twohouragoRHU twohouragoVAP twohouragoWIN_D_Avg_2mi twohouragoWIN_S_Avg_2mi twohouragoWIN_D_Avg_10mi twohouragoWIN_S_Avg_10mi onehouragoPRS onehouragoPRS_Sea onehouragoTEM onehouragoDPT onehouragoRHU onehouragoVAP onehouragoWIN_D_Avg_2mi onehouragoWIN_S_Avg_2mi onehouragoWIN_D_Avg_10mi onehouragoWIN_S_Avg_10mi PRE_1h STN1 CAPE1 BCAPE1 CIN1 KI1 SI1 LI1 BLI1 MK1 DCI1 MDCI1 MDPI1 IC1 BIC1 IL1 ILC1 TT1 PW1 CCL1 TCON1 TC1 PC1 LFC1 PE1 ZHT1 FHT1 SWEAT1 WINDEX1 SRH1 EHI1 BRN1 SSI1 SWISS00_1 SWISS12_1 STN2 CAPE2 BCAPE2 CIN2 KI2 SI2 LI2 BLI2 MK2 DCI2 MDCI2 MDPI2 IC2 BIC2 IL2 ILC2 TT2 PW2 CCL2 TCON2 TC2 PC2 LFC2 PE2 ZHT2 FHT2 SWEAT2 WINDEX2 SRH2 EHI2 BRN2 SSI2 SWISS00_2 SWISS12_2 STN3 CAPE3 BCAPE3 CIN3 KI3 SI3 LI3 BLI3 MK3 DCI3 MDCI3 MDPI3 IC3 BIC3 IL3 ILC3 TT3 PW3 CCL3 TCON3 TC3 PC3 LFC3 PE3 ZHT3 FHT3 SWEAT3 WINDEX3 SRH3 EHI3 BRN3 SSI3 SWISS00_3 SWISS12_3 STN4 CAPE4 BCAPE4 CIN4 KI4 SI4 LI4 BLI4 MK4 DCI4 MDCI4 MDPI4 IC4 BIC4 IL4 ILC4 TT4 PW4 CCL4 TCON4 TC4 PC4 LFC4 PE4 ZHT4 FHT4 SWEAT4 WINDEX4 SRH4 EHI4 BRN4 SSI4 SWISS00_4 SWISS12_4 STN5 CAPE5 BCAPE5 CIN5 KI5 SI5 LI5 BLI5 MK5 DCI5 MDCI5 MDPI5 IC5 BIC5 IL5 ILC5 TT5 PW5 CCL5 TCON5 TC5 PC5 LFC5 PE5 ZHT5 FHT5 SWEAT5 WINDEX5 SRH5 EHI5 BRN5 SSI5 SWISS00_5 SWISS12_5
汉沽国家一般气象站 54530 39.2333 117.7667 2007 7 28 12 1008.5 1008.8 25.8 23.3 86 28.6 223 1.1 226 1.4 1009.3 1009.6 24.5 23.3 93 28.6 231 1.2 234 1.2 1009.4 1009.7 23.8 23.1 96 28.3 145 1.1 139 0.8 21.3 53798 124.872 456.715 236.305 28.000 1.230 -1.233 -2.233 35.000 33.233 40.233 0.727 -5.587 -14.536 -3.215 -8.802 44.000 9.011 864.972 31.977 21.517 968.148 619.565 474.409 4787.852 9539.947 214.493 0.000 34.390 0.011 1.993 37.609 3.614 6.951 54218 1198.287 1198.287 0.000 35.000 -2.091 -2.482 -2.482 40.000 37.482 42.482 1.075 -19.358 -21.508 -5.407 -24.766 47.000 7.663 872.620 25.636 18.806 878.984 946.000 216.316 4744.372 9301.822 229.944 24.333 -13.183 0.000 62.625 19.880 -0.482 0.894 54401 0.000 0.000 99999.898 31.000 2.230 2.351 1.608 34.500 29.649 33.149 0.126 -0.782 -2.521 7.056 6.274 42.000 7.488 777.589 28.181 14.365 835.792 99999.898 99999.898 5132.363 9402.138 182.799 0.000 -41.267 0.160 0.000 25.511 5.285 5.899 54511 80.879 695.187 131.713 32.000 1.900 2.654 0.441 37.500 31.346 36.846 0.642 -4.233 -12.832 6.804 2.571 40.000 11.264 886.751 30.667 21.759 989.348 775.974 560.213 4741.741 9575.566 256.086 0.000 0.010 0.001 2.915 38.833 3.766 5.616 54727 2108.975 2108.975 54.108 24.000 -0.162 -5.092 -5.092 33.500 39.092 48.592 1.309 -11.481 -26.184 -11.745 -23.226 46.000 8.012 858.114 33.304 21.301 897.703 752.770 183.221 4653.446 9680.004 283.477 31.497 289.790 3.180 32.260 91.645 1.886 6.459
汉沽国家一般气象站 54530 39.2333 117.7667 2007 8 26 5 1013.1 1013.4 26.1 22.8 82 27.7 74 1.4 88 1.4 1012.1 1012.4 25.7 22.2 81 26.7 64 3.0 69 2.6 1011.9 1012.2 23.3 22.3 94 26.9 60 3.0 52 2.5 31.7 53798 16.873 41.614 0.000 37.000 0.452 2.443 0.452 43.000 33.557 39.557 0.022 -6.996 -0.444 8.687 1.691 42.000 11.629 808.247 35.094 18.090 892.152 1003.000 974.134 5278.560 10136.301 254.857 0.000 19.052 0.001 8.437 38.857 4.038 4.545 54218 0.000 0.000 99999.898 11.000 6.468 3.324 3.324 19.000 15.676 23.676 0.108 11.904 -2.163 8.754 20.658 39.000 3.527 612.317 38.454 3.754 714.949 99999.898 99999.898 4464.934 9639.991 58.332 11.837 168.412 0.000 0.000 44.419 15.546 19.245 54401 16.709 16.709 0.000 26.000 5.835 5.125 5.125 31.000 22.875 27.875 -0.644 13.533 12.881 14.443 27.977 38.000 6.547 694.502 31.335 7.364 736.269 933.000 911.801 4770.368 9830.114 209.916 14.450 142.446 0.011 0.297 46.670 14.038 10.434 54511 0.000 185.360 99999.898 24.000 4.496 4.299 0.122 32.000 24.701 32.701 1.210 6.362 -24.209 12.769 19.132 39.000 7.288 739.693 37.809 12.963 833.667 99999.898 99999.898 4949.538 10046.610 217.779 14.484 72.245 0.000 0.000 37.524 12.486 14.518 54727 2556.693 2556.693 11.149 39.000 -1.983 -5.020 -5.020 46.500 43.020 50.520 1.699 -15.717 -33.975 -15.054 -30.771 46.000 12.328 961.099 28.743 25.753 983.568 899.809 141.773 5261.503 10079.314 276.501 0.000 9.065 0.145 147.269 56.760 1.204 0.019
汉沽国家一般气象站 54530 39.2333 117.7667 2008 7 1 3 1003.6 1003.9 25.2 22.3 84 26.9 159 4.4 157 4.3 1003.4 1003.7 24.9 22.8 88 27.7 90 1.1 131 1.9 1003.1 1003.4 25.1 22.8 87 27.7 77 1.3 56 1.6 31.3 53798 661.972 661.972 180.361 34.000 0.113 -3.317 -3.317 41.500 36.317 43.817 0.506 -0.775 -10.114 -7.743 -8.518 47.000 9.519 829.728 34.666 21.035 937.442 756.995 304.786 4553.036 9619.989 207.659 17.090 58.123 0.248 276.715 33.248 2.124 2.604 54218 802.430 802.430 0.000 34.000 0.687 -2.925 -2.925 40.000 30.925 36.925 0.460 -0.515 -9.197 -7.192 -7.707 46.000 7.473 913.258 20.960 18.525 912.608 940.000 256.915 4148.565 8909.555 181.313 13.098 53.306 0.186 16.047 50.849 2.610 4.581 54401 32.202 42.211 266.869 32.000 2.031 1.209 1.063 35.500 26.791 30.291 0.278 0.139 -5.556 2.608 2.747 44.000 6.492 755.310 29.946 15.299 883.677 616.301 538.670 4170.009 9382.429 176.756 4.686 85.241 0.011 0.351 34.259 4.243 5.622 54511 1241.544 1241.544 13.271 36.000 -0.266 -4.653 -4.653 44.500 35.653 44.153 0.901 -1.392 -18.021 -11.825 -13.217 47.000 9.998 944.756 26.914 22.515 971.128 900.679 233.831 4186.276 9457.812 233.478 23.256 114.302 0.607 620.772 56.174 2.492 2.653 54727 70.845 425.246 314.442 21.000 2.113 1.212 -1.002 28.000 31.788 38.788 1.104 1.549 -22.071 5.613 7.162 43.000 7.436 748.443 37.622 15.402 841.784 654.416 551.249 4543.105 9832.880 213.481 24.864 41.618 0.015 1.727 26.635 5.975 8.765
汉沽国家一般气象站 54530 39.2333 117.7667 2008 7 15 4 1003.3 1003.6 23.4 22.4 94 27.0 72 5.0 74 4.9 1002.2 1002.5 22.8 22.1 96 26.6 86 5.4 83 5.9 1001.6 1001.9 22.5 22.2 98 26.7 74 6.4 72 5.7 35.0 53798 1.032 165.113 0 40 -1.547 2.749 -1.547 43 34.251 37.251 0.308 -6.152 -6.152 6.616 0.464 45 13.254 872.517 22.692 20.76 980.445 995 973.347 5113.775 10161.85 270.92 0 103.159 0 0.017 40.25 -0.768 2.096 54218 0 0 99999.9 23 8.41 4.501 4.501 30.5 16.499 23.999 -0.151 17.491 3.011 11.601 29.092 35 5.723 730.197 29.585 9.258 789.158 99999.9 99999.9 4171.2 9890.751 248.436 11.599 -56.39 0.143 0 31.703 17.781 12.695 54401 5.004 0 0 30 6.275 5.521 0.496 34 18.479 22.479 -0.143 6.99 2.859 12.078 19.068 36 7.915 905.661 16.681 14.535 899.731 927 898.748 4749.723 9939.724 225.262 0 198.742 0.004 0.041 47.636 11.144 10.727 54511 68.135 164.43 63.436 25 9.579 4.8 2.493 34.5 19.2 28.7 -0.17 19.446 3.405 12.643 32.089 30 10.862 893.206 27.943 19.284 958.678 866.136 757.843 5137.29 9984.614 237.72 0 360.651 0.068 0.918 52.084 14.71 15.292 54727 118.819 287.306 167.627 37 -1.983 -1.302 -1.983 43 39.302 45.302 0.35 -6.998 -6.998 -1.801 -8.799 46 12.637 833.11 34.199 20.552 908.752 641.574 422.739 5165.712 10030.26 285.871 0 69.971 0.044 7.351 34.288 1.385 1.072
汉沽国家一般气象站 54530 39.2333 117.7667 2008 7 15 5 1002.2 1002.5 22.8 22.1 96 26.6 86 5.4 83 5.9 1001.6 1001.9 22.5 22.2 98 26.7 74 6.4 72 5.7 1000.8 1001.1 22.0 22.0 100 26.4 68 6.1 66 5.3 29.8 53798 1.032 165.113 0 40 -1.547 2.749 -1.547 43 34.251 37.251 0.308 -6.152 -6.152 6.616 0.464 45 13.254 872.517 22.692 20.76 980.445 995 973.347 5113.775 10161.85 270.92 0 103.159 0 0.017 40.25 -0.768 2.096 54218 0 0 99999.9 23 8.41 4.501 4.501 30.5 16.499 23.999 -0.151 17.491 3.011 11.601 29.092 35 5.723 730.197 29.585 9.258 789.158 99999.9 99999.9 4171.2 9890.751 248.436 11.599 -56.39 0.143 0 31.703 17.781 12.695 54401 5.004 0 0 30 6.275 5.521 0.496 34 18.479 22.479 -0.143 6.99 2.859 12.078 19.068 36 7.915 905.661 16.681 14.535 899.731 927 898.748 4749.723 9939.724 225.262 0 198.742 0.004 0.041 47.636 11.144 10.727 54511 68.135 164.43 63.436 25 9.579 4.8 2.493 34.5 19.2 28.7 -0.17 19.446 3.405 12.643 32.089 30 10.862 893.206 27.943 19.284 958.678 866.136 757.843 5137.29 9984.614 237.72 0 360.651 0.068 0.918 52.084 14.71 15.292 54727 118.819 287.306 167.627 37 -1.983 -1.302 -1.983 43 39.302 45.302 0.35 -6.998 -6.998 -1.801 -8.799 46 12.637 833.11 34.199 20.552 908.752 641.574 422.739 5165.712 10030.26 285.871 0 69.971 0.044 7.351 34.288 1.385 1.072
汉沽国家一般气象站 54530 39.2333 117.7667 2008 8 10 10 1005.1 1005.4 28.6 26.8 90 35.2 179 1.2 175 1.3 1005.3 1005.6 29.1 26.7 87 35.0 184 1.4 188 1.4 1005.2 1005.5 29.7 26.9 85 35.4 203 1.7 179 2.3 20.9 53798 748.020 748.020 74.096 38.000 -2.029 -3.375 -3.375 44.500 39.375 45.875 0.661 -9.479 -13.222 -8.485 -17.964 48.000 11.107 913.628 28.979 22.272 952.274 750.400 214.377 4878.392 9784.187 231.445 0.000 42.125 0.150 41.844 38.367 -0.398 1.129 54218 375.092 375.092 93.384 36.000 -0.569 -0.877 -0.877 40.000 35.877 39.877 0.953 -12.541 -19.063 -1.940 -14.481 45.000 7.951 833.935 28.337 19.284 900.315 692.973 295.079 5046.635 9508.947 226.095 0.000 15.326 0.057 16.029 34.941 2.909 2.887 54401 0.000 36.951 99999.898 38.000 0.376 1.689 -0.119 40.500 32.311 34.811 0.066 -1.314 -1.314 4.011 2.697 42.000 10.491 883.193 22.325 18.763 912.391 99999.898 99999.898 5057.949 10022.045 234.507 0.000 1.900 0.008 0.000 35.904 1.677 3.145 54511 988.868 1852.771 36.946 35.000 -2.091 -3.800 -5.403 42.000 38.800 45.800 1.551 -11.598 -31.025 -10.556 -22.154 47.000 11.126 973.196 25.869 23.756 985.473 867.890 221.490 4988.629 9783.086 292.828 0.000 85.423 0.413 494.434 55.555 0.366 1.596 54727 1324.694 1324.694 31.483 -10.000 0.869 -3.614 -3.614 -1.500 36.614 45.114 1.312 -11.617 -26.231 -9.833 -21.449 43.000 6.579 906.542 30.366 23.512 964.395 875.392 218.706 5220.652 9554.532 243.132 0.000 1.977 0.005 194.765 12.200 6.428 15.252
汉沽国家一般气象站 54530 39.2333 117.7667 2008 8 11 6 1005.6 1005.9 25.1 23.9 93 29.6 58 1.8 70 1.9 1005.7 1006.0 25.0 23.8 93 29.5 99 0.6 75 0.7 1005.0 1005.3 24.8 23.9 95 29.7 84 2.4 91 2.2 30.9 53798 337.451 1808.811 118.089 34 -1.547 -1.491 -4.371 39.5 37.491 42.991 0.748 -6.971 -14.969 -4.33 -11.301 46 11.835 960.599 25.499 22.757 980.513 723.45 265.016 4999.371 9670 265.065 0 36.993 0.047 6.6 37.544 0.535 1.428 54218 15.763 1.169 0 31 3.849 4.088 2.046 35 22.912 26.912 -0.031 6.919 0.622 8.808 15.727 39 8.399 877.14 29.668 16.765 931.045 945 872.815 4423.951 9650 182.022 0 4.472 0.002 0.232 46.567 6.024 8.449 54401 5.209 0.559 8.382 29 6.354 4.944 2.891 33.5 20.056 24.556 0.489 -0.171 -9.775 11.4 11.229 35 6.702 885.363 19.221 15.533 899.796 863.281 837.494 5014.467 9620 164.244 0 -2.288 0.062 0.165 37.218 11.057 9.879 54511 153.932 429.951 112.924 39 -1.091 0.002 -1.412 44.5 34.998 40.498 0.544 -4.772 -10.878 -0.011 -4.783 45 12.012 876.62 31.216 21.517 972.032 766.424 519.949 4625.893 9650 260.172 0 25.651 0.013 15.651 41.089 1.997 2.595 54727 502.127 502.127 91.743 37 1.838 -1.204 -1.204 45.5 35.204 43.704 1.215 -12.004 -24.299 -0.563 -12.567 42 8.194 825.488 33.644 18.839 868.198 791.925 252.259 5142.975 9825.099 249.616 28.993 -3.956 0.023 251.063 27.945 5.352 11.134
汉沽国家一般气象站 54530 39.2333 117.7667 2008 8 12 9 1008.1 1008.4 24.6 23.7 95 29.4 93 3.7 92 3.1 1008.4 1008.7 24.7 23.8 95 29.6 80 2.9 88 3.3 1008.2 1008.5 24.7 23.7 94 29.2 85 4.0 91 4.0 62.2 53798 1115.563 1115.563 17.651 32.000 1.813 -1.710 -1.710 40.000 33.710 41.710 1.250 -8.485 -25.002 -4.484 -12.969 42.000 8.331 948.641 26.708 22.515 970.156 833.302 218.179 5162.542 9312.602 216.625 0.000 1.707 0.002 557.782 46.817 5.544 5.659 54218 0.000 12.650 99999.898 26.000 4.166 4.299 -0.244 30.500 18.701 23.201 0.014 6.305 -0.282 8.908 15.213 41.000 6.326 783.158 27.105 13.076 892.116 99999.898 99999.898 4395.638 9111.986 160.294 0.000 28.669 0.000 0.000 35.071 9.987 8.585 54401 10.831 111.374 0.000 32.000 2.247 4.064 2.247 34.500 25.936 28.436 0.437 -5.690 -8.745 9.856 4.165 42.000 6.553 768.954 28.037 13.838 863.361 930.000 608.484 4022.389 9185.132 178.517 14.665 11.073 0.000 0.404 28.455 7.649 4.484 54511 23.846 96.807 178.132 32.000 2.359 3.420 2.359 37.500 28.580 34.080 0.662 -10.875 -13.236 8.205 -2.670 40.000 9.440 945.084 25.379 20.760 991.284 611.277 542.253 4501.807 9220.569 229.997 0.000 31.028 0.002 2.625 35.377 6.895 5.713 54727 1788.518 1788.518 30.781 35.000 -0.569 -3.559 -3.559 42.500 38.559 46.059 1.431 -7.439 -28.630 -9.671 -17.110 45.000 10.556 922.192 29.256 23.512 965.366 849.998 182.496 5113.270 9520.430 238.149 0.000 -0.816 0.001 894.259 31.391 0.252 1.264
汉沽国家一般气象站 54530 39.2333 117.7667 2008 9 19 8 1012.6 1012.9 22.4 20.5 89 24.1 91 1.8 89 2.1 1012.9 1013.2 22.6 20.5 88 24.1 89 1.7 89 1.7 1012.9 1013.2 22.6 20.5 88 24.1 84 1.9 83 2.2 20.9 53798 1425.228 1478.148 21.794 30.000 0.305 -3.290 -3.407 39.000 31.290 40.290 1.090 -1.837 -21.800 -7.305 -9.142 46.000 8.215 919.918 26.909 20.040 944.858 894.505 231.682 3816.439 8885.052 220.633 26.426 -93.820 0.001 22.024 51.890 7.584 4.906 54218 0.000 0.000 99999.898 -27.000 10.693 7.275 7.275 -17.500 0.725 10.225 0.033 10.600 -0.667 14.869 25.469 30.000 1.029 610.400 35.336 1.265 733.881 99999.898 99999.898 4107.726 8180.250 43.935 8.087 87.422 0.000 0.000 25.185 16.387 26.142 54401 0.000 5.319 99999.898 23.000 2.414 2.451 1.425 27.000 21.549 25.549 0.408 -2.671 -8.161 6.164 3.493 46.000 3.800 680.434 31.457 7.288 777.610 99999.898 99999.898 4020.936 8467.818 101.872 16.119 39.663 0.000 0.000 8.218 4.953 7.085 54511 76.929 1413.549 400.649 3.000 -4.172 -0.734 -5.086 8.500 30.734 36.234 1.113 -17.254 -22.252 -0.227 -17.480 54.000 3.698 802.922 31.750 13.897 881.749 532.141 372.173 4053.162 8580.253 335.093 15.114 71.600 0.031 26.049 17.734 2.215 8.620 54727 531.781 856.238 142.521 19.000 -0.229 -1.852 -2.800 27.000 30.852 38.852 1.250 -2.744 -25.008 -3.005 -5.750 47.000 6.210 858.312 29.527 17.338 900.463 738.139 349.121 3801.850 9036.398 234.256 28.920 -29.557 0.299 15.000 8.984 8.597 6.325
汉沽国家一般气象站 54530 39.2333 117.7667 2009 7 12 2 1003.8 1004.1 26.2 22.5 80 27.2 158 5.1 157 4.2 1003.4 1003.7 25.3 22.6 85 27.4 157 5.2 156 4.9 1004.6 1004.9 25.0 22.5 86 27.2 71 2.9 87 2.7 35.7 53798 10.308 10.308 344.175 27.000 2.971 0.498 0.498 35.500 29.502 38.002 0.262 -0.077 -5.246 3.680 3.604 42.000 7.712 743.388 38.393 15.402 846.040 423.851 392.048 4771.184 10129.798 182.424 19.623 15.014 0.001 0.120 34.136 6.758 7.987 54218 338.356 338.356 50.868 35.000 1.031 -1.464 -1.464 41.000 29.464 35.464 0.342 0.637 -6.831 -2.056 -1.419 46.000 6.998 802.558 26.811 14.131 833.416 753.991 316.313 4019.736 8782.660 222.675 19.611 51.131 0.095 169.178 25.309 2.633 3.156 54401 672.980 672.980 0.139 34.000 3.572 -0.990 -0.990 41.000 27.990 34.990 0.241 9.043 -4.816 -0.004 9.039 43.000 6.749 749.915 28.282 10.996 761.926 866.977 294.037 4209.252 8581.281 332.277 20.780 57.375 0.142 9.713 39.113 8.530 6.329 54511 1340.025 1523.764 32.229 35.000 -3.100 -3.738 -4.233 43.000 37.738 45.738 0.835 -12.688 -16.691 -6.730 -19.419 50.000 9.264 844.552 31.696 17.612 862.407 830.646 272.976 4495.949 8728.901 279.190 26.891 49.604 0.303 27.772 56.608 1.025 -0.397 54727 0.000 38.437 99999.898 34.000 2.860 4.615 0.744 39.000 26.385 31.385 0.604 -3.478 -12.076 11.602 8.124 39.000 9.713 945.181 22.230 18.288 946.141 941.689 941.032 5146.839 10151.874 231.550 0.000 38.944 0.000 0.000 41.510 7.990 6.775
汉沽国家一般气象站 54530 39.2333 117.7667 2009 7 22 20 997.7 998.0 30.2 27.2 84 36.1 164 2.7 157 2.4 996.6 996.9 30.0 27.0 84 35.6 158 3.1 160 2.7 999.9 1000.2 22.8 21.3 91 25.2 334 12.2 339 10.3 26.7 53798 1655.773 1655.773 0.000 28.000 -1.001 -5.144 -5.144 35.500 42.144 49.644 1.715 -14.227 -34.309 -14.477 -28.704 47.000 8.697 855.598 35.478 24.509 964.460 993.000 212.040 4958.023 9897.808 225.559 30.334 -35.709 0.000 45.754 51.535 6.516 5.261 54218 0.000 1033.176 99999.898 29.000 0.301 1.492 -2.840 31.500 27.508 30.008 0.924 -4.589 -18.483 3.602 -0.987 49.000 5.036 719.645 32.331 12.614 856.937 99999.898 99999.898 3876.688 8444.635 183.799 11.221 78.067 0.000 0.000 38.922 5.391 4.247 54401 0.000 1140.225 99999.898 31.000 -3.569 1.891 -3.853 31.500 33.109 33.609 0.767 -13.561 -15.337 5.621 -7.940 51.000 6.648 663.836 35.919 10.702 795.669 99999.898 99999.898 4454.456 8854.334 119.021 17.393 71.080 0.000 0.000 36.333 0.371 1.305 54511 2157.377 2908.594 53.817 28.000 -5.547 -6.394 -7.938 34.500 43.394 49.894 1.463 -22.647 -29.262 -16.684 -39.331 53.000 9.194 892.698 31.798 23.512 968.280 845.590 246.611 4454.267 8667.450 285.322 23.943 94.088 0.894 81.730 79.016 -2.157 0.845 54727 664.527 664.527 251.818 23.000 6.547 -3.039 -3.039 34.500 29.039 40.539 1.384 2.418 -27.683 -6.796 -4.378 38.000 5.425 801.558 36.863 20.793 919.251 729.533 330.300 4953.893 10017.543 72.735 14.793 41.515 0.175 332.264 27.339 12.728 11.911
汉沽国家一般气象站 54530 39.2333 117.7667 2009 7 23 7 998.9 999.2 21.6 20.6 94 24.2 242 5.9 239 5.7 999.9 1000.2 21.3 20.5 95 24.1 0 0.1 45 0.7 999.2 999.5 21.1 20.9 99 24.8 220 2.3 219 2.8 22.8 53798 2653.436 2653.436 0.000 23.000 4.758 -4.872 -4.872 34.500 37.872 49.372 1.742 2.352 -34.842 -12.532 -10.180 39.000 8.101 841.541 36.476 23.528 906.547 989.000 163.410 4985.301 10061.931 184.160 31.614 -41.496 4.946 283.542 72.747 13.941 11.150 54218 221.236 221.236 120.619 35.000 2.337 -0.090 -0.090 40.500 28.090 33.590 0.304 0.406 -6.072 0.833 1.239 44.000 6.472 790.524 27.684 14.365 843.907 731.589 347.064 4229.480 8803.917 251.304 14.459 37.546 0.012 2.044 41.017 6.934 4.775 54401 17.336 17.336 243.196 25.000 2.261 0.553 0.553 30.000 29.447 34.447 0.328 -0.887 -6.557 4.038 3.151 46.000 4.337 645.556 34.531 5.480 684.086 564.525 524.702 4422.024 9090.327 172.435 23.419 90.369 0.010 0.192 40.119 6.484 8.444 54511 170.188 1424.737 416.624 33.000 -3.983 -0.286 -3.983 36.500 38.286 41.786 1.030 -18.076 -20.605 -0.470 -18.545 50.000 9.911 824.762 34.060 20.280 951.122 659.492 352.543 4409.172 9303.875 349.290 13.155 187.947 0.105 1.322 51.536 -2.117 1.378 54727 770.543 770.543 205.738 11.000 10.771 -2.051 -2.051 25.500 24.051 38.551 1.537 11.340 -30.739 -3.506 7.834 30.000 5.716 787.945 37.826 20.311 890.270 713.461 274.294 4808.837 9967.206 86.634 29.253 -31.620 0.048 50.636 5.082 20.741 17.630
汉沽国家一般气象站 54530 39.2333 117.7667 2011 7 25 1 999.6 999.9 27.9 25.7 88 33.1 123 5.0 123 4.7 998.9 999.2 27.8 26.0 90 33.6 126 5.1 126 5.1 1000.5 1000.8 24.6 24.3 98 30.3 286 4.7 310 4.6 34.0 53798 0.000 0.000 99999.898 22.000 9.337 3.759 3.759 30.000 24.241 32.241 0.043 14.033 -0.868 10.251 24.283 30.000 8.165 981.000 22.000 22.000 981.000 99999.898 99999.898 5541.437 10320.905 221.778 0.000 -56.034 0.015 0.000 25.310 15.901 12.146 54218 846.700 846.700 142.731 36.000 -1.288 -1.880 -1.880 40.000 41.880 45.880 0.825 -14.727 -16.505 -3.474 -18.202 46.000 8.509 802.816 31.841 19.560 858.193 708.544 180.614 5165.760 9958.859 236.807 16.733 -2.706 0.074 388.227 44.995 -0.012 3.519 54401 228.581 228.581 58.217 36.000 -0.548 -0.919 -0.919 39.000 36.919 39.919 0.474 -4.488 -9.484 -2.392 -6.880 44.000 9.202 847.844 25.403 19.522 889.370 719.093 448.346 4813.408 9920.756 197.631 0.000 -5.991 0.098 4.515 13.579 3.775 1.009 54511 74.222 2670.174 0.000 35.000 1.017 2.119 -3.601 40.000 35.881 40.881 1.133 -0.313 -22.660 6.770 6.457 40.000 12.679 861.439 33.206 22.515 967.243 996.000 532.772 5172.434 10365.883 272.084 0.000 -28.803 0.003 5.843 50.759 3.736 6.883 54727 848.550 1730.123 138.842 36.000 -2.829 -3.193 -4.752 43.000 43.193 50.193 1.454 -16.628 -29.072 -5.733 -22.361 48.000 9.839 805.172 36.360 19.586 853.472 604.629 229.867 5212.025 9976.032 317.503 31.549 72.746 0.307 424.275 40.428 0.821 4.022
汉沽国家一般气象站 54530 39.2333 117.7667 2011 7 30 3 1003.4 1003.7 24.4 23.9 97 29.6 86 3.0 87 2.5 1002.5 1002.8 24.2 24.0 99 29.9 65 2.2 73 2.8 1001.0 1001.3 24.0 24.0 100 29.8 36 3.1 67 2.5 34.0 53798 43.661 80.372 79.351 37.000 -0.547 -0.238 -0.547 42.000 37.238 42.238 0.194 -3.435 -3.887 -0.800 -4.234 43.000 12.832 928.752 26.873 22.757 967.702 678.054 491.750 5229.971 10485.438 289.235 0.000 306.938 0.048 0.244 51.889 1.848 5.500 54218 254.731 254.731 91.845 31.000 4.337 -0.285 -0.285 37.500 28.285 34.785 0.537 8.250 -10.748 -0.531 7.719 40.000 7.682 830.209 27.719 18.288 901.178 758.861 482.590 4296.698 9896.576 256.617 12.939 99.125 0.156 2.041 55.893 5.602 9.835 54401 167.707 167.707 0.239 30.000 3.849 0.936 0.936 35.000 26.064 31.064 0.587 -0.450 -11.747 1.704 1.254 39.000 6.877 905.000 19.202 17.764 907.432 904.380 514.136 4549.025 9869.357 176.604 0.000 192.058 0.124 0.718 54.525 6.931 9.125 54511 308.337 535.873 38.223 36.000 1.359 -0.463 -1.653 43.500 32.463 39.963 0.658 1.758 -13.161 -0.802 0.956 42.000 10.939 917.757 28.003 21.276 957.918 848.569 483.458 4703.004 10051.931 261.205 0.000 122.699 0.089 7.239 58.446 6.627 7.446 54727 191.174 370.990 327.682 13.000 3.627 -0.467 -1.675 21.000 34.467 42.467 1.416 -3.608 -28.325 0.598 -3.011 40.000 7.361 777.719 39.039 20.552 906.003 650.248 440.496 5315.620 10405.883 220.095 0.000 51.720 0.032 6.175 39.194 10.712 8.855
汉沽国家一般气象站 54530 39.2333 117.7667 2011 7 30 4 1002.5 1002.8 24.2 24.0 99 29.9 65 2.2 73 2.8 1001.0 1001.3 24.0 24.0 100 29.8 36 3.1 67 2.5 999.7 1000.0 22.0 21.8 99 26.2 80 7.9 81 7.5 53.9 53798 43.661 80.372 79.351 37.000 -0.547 -0.238 -0.547 42.000 37.238 42.238 0.194 -3.435 -3.887 -0.800 -4.234 43.000 12.832 928.752 26.873 22.757 967.702 678.054 491.750 5229.971 10485.438 289.235 0.000 306.938 0.048 0.244 51.889 1.848 5.500 54218 254.731 254.731 91.845 31.000 4.337 -0.285 -0.285 37.500 28.285 34.785 0.537 8.250 -10.748 -0.531 7.719 40.000 7.682 830.209 27.719 18.288 901.178 758.861 482.590 4296.698 9896.576 256.617 12.939 99.125 0.156 2.041 55.893 5.602 9.835 54401 167.707 167.707 0.239 30.000 3.849 0.936 0.936 35.000 26.064 31.064 0.587 -0.450 -11.747 1.704 1.254 39.000 6.877 905.000 19.202 17.764 907.432 904.380 514.136 4549.025 9869.357 176.604 0.000 192.058 0.124 0.718 54.525 6.931 9.125 54511 308.337 535.873 38.223 36.000 1.359 -0.463 -1.653 43.500 32.463 39.963 0.658 1.758 -13.161 -0.802 0.956 42.000 10.939 917.757 28.003 21.276 957.918 848.569 483.458 4703.004 10051.931 261.205 0.000 122.699 0.089 7.239 58.446 6.627 7.446 54727 191.174 370.990 327.682 13.000 3.627 -0.467 -1.675 21.000 34.467 42.467 1.416 -3.608 -28.325 0.598 -3.011 40.000 7.361 777.719 39.039 20.552 906.003 650.248 440.496 5315.620 10405.883 220.095 0.000 51.720 0.032 6.175 39.194 10.712 8.855
