Station_Name Station_Id_d Lat Lon Year Mon Day Hour threehouragoPRS threehouragoPRS_Sea threehouragoTEM threehouragoDPT threehouragoRHU threehouragoVAP threehouragoWIN_D_Avg_2mi threehouragoWIN_S_Avg_2mi threehouragoWIN_D_Avg_10mi threehouragoWIN_S_Avg_10mi twohouragoPRS twohouragoPRS_Sea twohouragoTEM twohouragoDPT twohouragoRHU twohouragoVAP twohouragoWIN_D_Avg_2mi twohouragoWIN_S_Avg_2mi twohouragoWIN_D_Avg_10mi twohouragoWIN_S_Avg_10mi onehouragoPRS onehouragoPRS_Sea onehouragoTEM onehouragoDPT onehouragoRHU onehouragoVAP onehouragoWIN_D_Avg_2mi onehouragoWIN_S_Avg_2mi onehouragoWIN_D_Avg_10mi onehouragoWIN_S_Avg_10mi PRE_1h STN1 CAPE1 BCAPE1 CIN1 KI1 SI1 LI1 BLI1 MK1 DCI1 MDCI1 MDPI1 IC1 BIC1 IL1 ILC1 TT1 PW1 CCL1 TCON1 TC1 PC1 LFC1 PE1 ZHT1 FHT1 SWEAT1 WINDEX1 SRH1 EHI1 BRN1 SSI1 SWISS00_1 SWISS12_1 STN2 CAPE2 BCAPE2 CIN2 KI2 SI2 LI2 BLI2 MK2 DCI2 MDCI2 MDPI2 IC2 BIC2 IL2 ILC2 TT2 PW2 CCL2 TCON2 TC2 PC2 LFC2 PE2 ZHT2 FHT2 SWEAT2 WINDEX2 SRH2 EHI2 BRN2 SSI2 SWISS00_2 SWISS12_2 STN3 CAPE3 BCAPE3 CIN3 KI3 SI3 LI3 BLI3 MK3 DCI3 MDCI3 MDPI3 IC3 BIC3 IL3 ILC3 TT3 PW3 CCL3 TCON3 TC3 PC3 LFC3 PE3 ZHT3 FHT3 SWEAT3 WINDEX3 SRH3 EHI3 BRN3 SSI3 SWISS00_3 SWISS12_3 STN4 CAPE4 BCAPE4 CIN4 KI4 SI4 LI4 BLI4 MK4 DCI4 MDCI4 MDPI4 IC4 BIC4 IL4 ILC4 TT4 PW4 CCL4 TCON4 TC4 PC4 LFC4 PE4 ZHT4 FHT4 SWEAT4 WINDEX4 SRH4 EHI4 BRN4 SSI4 SWISS00_4 SWISS12_4 STN5 CAPE5 BCAPE5 CIN5 KI5 SI5 LI5 BLI5 MK5 DCI5 MDCI5 MDPI5 IC5 BIC5 IL5 ILC5 TT5 PW5 CCL5 TCON5 TC5 PC5 LFC5 PE5 ZHT5 FHT5 SWEAT5 WINDEX5 SRH5 EHI5 BRN5 SSI5 SWISS00_5 SWISS12_5
蓟县国家一般气象站 54428 40.0333 117.4 2014 6 17 20 999.1 1001.0 27.4 20.2 65 23.7 73 1.2 99 1.4 999.5 1001.4 27.0 19.9 65 23.2 119 1.1 130 1.0 1000.6 1002.5 25.2 18.9 68 21.8 323 2.4 337 2.4 20.1 53798 382.385 623.985 295.569 29 -0.118 -1.806 -2.68 35.5 28.806 35.306 0.606 -1.468 -12.125 -3.708 -5.176 49 6.739 806.394 31.571 17.055 924.672 644.995 304.604 3983.652 8443.341 163.981 13.866 -8.26 0.101 17.665 2.418 3.266 2.433 54218 438.44 839.542 0 36 -0.868 -1.44 -2.639 39.5 27.44 30.94 0.728 -8.599 -14.564 -3.793 -12.392 50 5.717 928 17 15.766 914.264 928 292.668 3644.244 8099.591 213.066 6.304 55.641 0.143 8.912 39.431 1.349 1.83 54401 1215.05 1311.947 11.727 38 -3.65 -3.833 -3.996 41.5 32.833 36.333 1.067 -16.081 -21.337 -8.122 -24.203 53 5.493 848.812 21.266 15.065 863.16 807.846 239.841 3669.379 8262.391 170.312 19.244 56.966 0.297 371.686 57.204 -1.356 -0.756 54511 131.08 1204.674 281.31 38 -1.563 -0.941 -4.915 43.5 26.941 32.441 1.152 -6.024 -23.036 -2.678 -8.702 52 8.039 838.328 30.166 17.764 985.268 651.37 482.408 3711.602 8366.843 176.179 0 26.258 0.518 9.881 24.894 1.157 0.051 54727 37.026 198.645 6.243 16 2.354 0.696 -0.803 23.5 24.304 31.804 0.584 -6.469 -11.677 1.725 -4.744 43 6.771 925.539 22.658 17.055 932.212 899.724 546.18 4144.583 8777.325 189.348 0 -13.747 0.001 3.739 6.6 7.534 7.985
蓟县国家一般气象站 54428 40.0333 117.4 2014 8 31 4 1011.1 1013.1 22.8 21.3 91 25.2 95 1.8 85 1.4 1010.9 1012.9 22.6 21.2 92 25.2 71 2.3 72 2.3 1010.9 1012.9 21.3 19.9 92 23.3 102 2.5 70 1.4 31.3 53798 69.786 69.786 164.260 21.000 5.269 2.287 2.287 29.500 22.713 31.213 0.564 7.652 -11.290 6.588 14.240 39.000 6.257 818.993 30.157 15.121 880.752 696.440 542.272 4123.342 9084.225 201.193 18.818 -0.895 0.012 1.232 23.667 11.660 9.664 54218 79.464 79.464 111.151 35.000 -1.118 -1.155 -1.155 39.500 28.155 32.655 0.562 -9.553 -11.232 -1.109 -10.662 51.000 5.297 774.843 26.166 10.702 808.599 658.012 468.412 3852.249 8721.381 154.912 21.712 22.643 0.011 1.217 -11.893 1.593 0.948 54401 12.421 12.421 0.000 31.000 3.430 2.093 2.093 35.000 20.907 24.907 -0.087 6.023 1.747 3.552 9.575 43.000 6.233 927.000 16.000 14.768 913.246 927.000 638.809 3739.540 8781.143 171.464 0.000 -1.741 0.001 2.467 17.326 4.104 5.060 54511 1332.945 1540.673 30.569 30.000 4.909 -4.938 -5.407 43.000 24.938 37.938 1.074 8.332 -21.474 -10.792 -2.461 42.000 8.698 923.154 27.177 20.040 950.516 897.837 241.388 3839.134 8857.790 133.309 23.564 29.258 0.269 666.472 31.088 5.842 6.095 54727 312.081 312.081 83.636 30.000 3.437 -0.882 -0.882 39.000 26.882 35.882 0.456 6.668 -9.125 -1.671 4.998 42.000 8.658 881.920 28.737 19.045 941.900 806.221 379.122 4310.293 9356.722 189.926 11.396 -18.484 0.028 4.894 -8.300 9.045 5.293
蓟县国家一般气象站 54428 40.0333 117.4 2015 5 17 22 993.2 995.1 25.2 18.4 66 21.2 353 1.6 355 1.2 993.9 995.8 23.2 20.5 85 24.2 52 1.5 51 1.5 995.5 997.4 22.5 20.6 89 24.2 129 0.6 106 0.4 23.7 53798 345.888 345.888 376.721 29.000 0.731 -1.436 -1.436 36.500 28.436 35.936 0.198 -0.234 -3.952 -0.846 -1.080 49.000 5.732 714.151 35.602 10.765 792.461 627.075 319.436 4054.889 8265.894 155.295 21.279 168.516 0.313 13.594 52.414 3.673 6.471 54218 0.000 6.805 99999.898 33.000 1.281 2.258 1.281 36.000 16.742 19.742 0.339 -3.991 -6.780 4.030 0.038 49.000 3.703 790.429 20.583 8.870 857.011 99999.898 99999.898 2970.001 7472.616 238.575 8.205 123.572 0.000 0.000 56.284 7.862 9.652 54401 13.988 61.642 0.000 27.000 1.858 0.675 0.634 31.500 16.325 20.825 0.070 2.881 -1.392 2.462 5.343 49.000 3.413 657.314 26.286 0.067 696.787 913.000 522.858 3430.016 7512.057 314.458 16.427 -14.214 0.022 4.369 54.812 3.976 9.070 54511 1463.512 1493.983 190.041 33.000 -4.969 -6.225 -6.308 40.000 34.225 41.225 0.859 -11.752 -17.176 -11.888 -23.640 58.000 6.401 822.402 30.898 16.583 907.091 712.697 246.102 3687.494 7951.192 320.625 20.981 162.241 1.125 8.204 65.210 2.102 -0.434 54727 0.000 0.000 99999.898 -3.000 7.672 5.051 5.051 6.500 9.949 19.449 -0.043 6.680 0.861 11.346 18.026 37.000 2.667 647.725 38.172 5.404 776.422 99999.898 99999.898 4027.377 8709.342 60.328 12.159 102.549 0.000 0.000 42.483 13.419 17.111
蓟县国家一般气象站 54428 40.0333 117.4 2015 7 19 14 1006.6 1008.5 26.9 22.9 79 28.0 89 2.7 78 2.3 1006.0 1007.9 27.3 22.7 76 27.6 79 3.1 77 2.6 1006.2 1008.2 22.8 21.8 94 26.1 102 1.7 102 2.4 34.7 53798 133.106 439.251 198.228 38.000 -1.172 0.014 -2.451 43.000 29.986 34.986 0.945 -9.884 -18.899 -0.367 -10.251 48.000 8.574 874.901 27.396 18.525 958.239 702.667 517.315 4041.195 9134.502 222.091 0.000 9.726 0.035 7.233 19.796 2.344 -0.029 54218 609.304 609.304 0.000 35.000 -1.229 -2.740 -2.740 39.500 31.740 36.240 0.588 -6.335 -11.765 -6.588 -12.923 49.000 6.773 875.971 22.432 17.528 906.719 934.000 289.466 4172.383 8718.020 194.602 8.435 -1.362 0.002 8.200 46.070 1.705 2.566 54401 411.411 411.411 4.381 34.000 0.849 -1.014 -1.014 38.500 28.014 32.514 0.473 -5.681 -9.467 -2.712 -8.393 45.000 6.819 882.828 19.882 16.530 894.035 871.513 353.299 4053.973 8860.228 170.217 8.856 98.780 0.203 205.705 43.542 2.464 4.185 54511 927.014 927.014 1.645 31.000 0.849 -2.860 -2.860 39.500 29.860 38.360 0.619 -0.931 -12.382 -7.782 -8.713 45.000 9.380 1004.000 22.000 22.000 1004.000 928.403 247.978 4061.224 8995.198 220.347 0.000 15.914 0.064 20.344 47.791 2.802 4.049 54727 26.630 125.275 50.386 25.000 5.132 1.313 0.296 33.500 24.687 33.187 1.006 -2.086 -20.127 3.332 1.246 38.000 7.657 904.275 26.560 19.284 951.024 851.812 631.163 4890.114 9473.637 210.651 0.000 14.750 0.022 0.498 27.887 12.147 7.188
蓟县国家一般气象站 54428 40.0333 117.4 2016 6 6 22 1005.7 1007.7 28.2 17.1 51 19.5 156 1.1 163 1.1 1006.5 1008.5 27.5 17.7 55 20.2 135 1.4 142 1.6 1007.9 1009.9 26.8 14.2 46 16.2 299 2.7 342 2.1 22.6 53798 91.851 91.851 160.271 21.000 5.072 2.035 2.035 29.500 21.965 30.465 0.569 -1.223 -11.374 5.950 4.727 40.000 4.809 793.141 31.199 13.897 864.237 704.724 250.603 3893.645 8574.106 155.660 22.859 40.138 0.018 5.412 41.047 10.163 11.098 54218 0.000 0.000 99999.898 24.000 7.463 8.482 1.340 28.000 4.518 8.518 -0.431 12.009 8.628 15.035 27.043 39.000 4.967 788.169 18.869 5.444 844.672 99999.898 99999.898 3615.695 8156.483 118.854 0.000 16.399 0.000 0.000 41.780 10.763 11.285 54401 0.000 0.000 99999.898 33.000 1.996 1.159 1.159 37.500 21.841 26.341 -0.110 3.112 2.196 3.750 6.863 47.000 5.305 714.035 26.416 5.854 748.297 99999.898 99999.898 3796.672 8436.665 286.931 17.101 -23.339 0.000 0.000 35.325 3.869 5.574 54511 136.332 342.890 139.642 29.000 1.577 1.837 0.699 37.000 25.163 33.163 0.818 -5.903 -16.351 6.301 0.398 45.000 6.189 754.063 33.872 10.534 805.148 685.641 531.729 3751.603 8461.398 218.570 26.225 13.316 0.005 68.166 32.016 5.476 6.431 54727 0.000 0.689 99999.898 27.000 1.698 1.889 1.698 34.500 23.111 30.611 0.302 -6.005 -6.033 5.650 -0.355 45.000 5.982 820.888 27.235 11.227 833.379 99999.898 99999.898 4147.607 8559.614 209.945 18.098 5.505 0.000 0.000 7.906 4.065 6.234
蓟县国家一般气象站 54428 40.0333 117.4 2016 7 20 16 999.2 1001.1 22.9 21.9 94 26.2 72 5.1 76 5.1 998.2 1000.1 22.8 22.0 95 26.4 73 5.4 74 6.0 997.8 999.7 23.0 22.0 94 26.4 70 5.0 69 5.1 20.0 53798 2.443 0.000 0.000 34.000 2.379 2.960 0.375 38.500 30.040 34.540 -0.138 2.758 2.758 7.151 9.909 39.000 11.343 974.000 21.000 21.000 974.000 974.000 911.964 5272.338 10544.290 266.635 0.000 99999.898 99999.898 63.377 99999.898 99999.898 99999.898 54218 195.023 216.801 0.000 27.000 4.337 0.885 0.690 32.500 27.115 32.615 0.540 8.250 -10.790 2.268 10.518 40.000 7.297 812.935 27.786 17.291 895.344 936.000 510.422 4206.393 9938.859 159.881 9.314 -26.053 0.001 97.512 8.211 8.287 9.183 54401 1.612 1.612 78.548 34.000 2.315 1.871 1.871 37.000 29.129 32.129 -0.068 2.970 1.357 4.157 7.127 41.000 8.418 843.655 23.911 17.764 906.447 670.728 659.295 4701.588 10041.931 204.914 0.000 -4.567 0.000 0.075 33.520 7.490 5.840 54511 0.000 0.000 99999.898 30.000 4.828 3.993 3.993 36.500 26.007 32.507 0.014 7.494 -0.286 10.051 17.545 36.000 10.675 962.598 23.683 20.760 984.387 99999.898 99999.898 4846.226 10366.454 319.531 0.000 -123.551 0.000 0.000 60.205 11.578 12.572 54727 480.691 480.691 35.835 39.000 -0.988 -1.613 -1.613 45.000 40.613 46.613 0.370 -6.481 -7.402 -3.814 -10.295 43.000 12.966 897.589 30.265 23.268 939.927 829.539 140.236 5313.189 10488.660 377.636 0.000 334.306 0.808 4.236 73.842 1.855 8.575
蓟县国家一般气象站 54428 40.0333 117.4 2016 7 25 5 1001.8 1003.7 28.2 25.2 84 32.1 84 1.0 92 1.5 1001.3 1003.2 27.5 25.7 90 33.0 111 1.7 110 1.9 1000.2 1002.1 27.0 26.1 95 33.9 88 1.1 98 1.4 30.4 53798 4811.361 4811.361 22.432 42.000 -2.798 -7.498 -7.498 50.500 49.498 57.998 1.964 -23.245 -39.280 -24.130 -47.375 46.000 13.988 908.766 33.455 27.252 940.300 894.188 127.427 5452.761 10626.078 345.020 36.132 92.717 1.363 420.897 127.839 -1.428 0.598 54218 0.000 225.773 99999.898 29.000 0.915 3.743 -0.931 31.500 31.257 33.757 0.989 -10.019 -19.786 11.339 1.319 43.000 7.619 687.998 36.329 12.676 805.719 99999.898 99999.898 4932.870 10263.640 217.606 17.452 145.927 0.000 0.000 42.147 3.303 7.489 54401 2443.790 2443.790 30.875 39.000 -4.186 -5.296 -5.296 43.000 48.296 52.296 1.670 -26.378 -33.402 -14.555 -40.934 49.000 9.985 826.740 30.493 21.787 854.332 795.873 156.168 4975.383 10323.961 245.335 29.843 53.569 0.194 48.789 80.926 4.347 -0.566 54511 1118.588 3505.983 158.300 28.000 -2.829 -4.503 -7.648 35.000 44.503 51.503 2.080 -8.690 -41.594 -11.904 -20.594 48.000 11.696 855.999 35.983 24.019 944.424 705.626 170.154 4939.825 10435.816 292.936 23.903 -36.184 0.000 261.833 36.303 3.149 3.551 54727 3352.443 3352.443 62.749 29.000 1.555 -5.551 -5.551 39.500 43.551 54.051 1.865 -13.767 -37.303 -14.748 -28.515 42.000 9.696 857.890 36.136 24.274 895.613 836.505 120.307 5528.072 10356.119 280.692 39.381 30.520 0.702 211.580 100.976 3.081 6.909
蓟县国家一般气象站 54428 40.0333 117.4 2016 9 5 0 1008.2 1010.2 25.4 20.6 75 24.3 164 1.5 151 1.4 1008.9 1010.9 25.0 20.9 78 24.7 135 0.9 130 1.1 1009.9 1011.9 22.2 15.8 67 17.9 14 4.2 1 3.8 24.2 53798 1893.465 2059.340 237.645 35.000 -3.239 -6.552 -7.022 42.500 37.552 45.052 1.349 -13.615 -26.981 -13.720 -27.335 55.000 6.502 790.053 35.641 18.567 903.803 732.186 262.248 3906.842 8318.886 178.573 23.658 115.217 1.129 11.534 74.813 0.881 0.753 54218 0.000 0.000 99999.898 30.000 2.801 2.395 2.247 34.000 17.605 21.605 -0.124 4.139 2.476 3.947 8.085 46.000 5.127 808.428 23.128 12.540 909.304 99999.898 99999.898 3453.918 8204.348 114.106 0.000 70.977 0.000 0.000 27.477 4.719 5.983 54401 330.204 330.204 117.563 36.000 -0.413 -2.276 -2.276 41.000 24.276 29.276 0.198 -0.787 -3.950 -3.323 -4.110 52.000 4.739 757.276 24.485 8.727 795.099 726.609 312.344 3479.124 7852.036 411.737 17.215 58.624 0.114 2.711 49.134 3.333 3.323 54511 1966.629 1966.629 90.841 28.000 -0.731 -5.926 -5.926 38.500 30.926 41.426 0.880 -7.403 -17.603 -11.284 -18.687 51.000 6.508 859.523 29.870 17.100 893.687 781.081 251.129 3700.757 7917.576 231.966 26.054 182.103 1.440 51.473 84.895 2.366 5.738 54727 1419.333 1419.333 351.427 30.000 -0.621 -5.609 -5.609 39.000 32.609 41.609 1.135 -8.648 -22.695 -11.760 -20.409 51.000 5.818 794.130 35.816 18.806 924.513 701.831 288.422 4095.134 8360.492 186.823 17.216 139.197 0.719 17.864 68.261 0.533 4.199
天津城市气候监测站 54517 39.0667 117.2 2007 6 27 12 999.4 999.8 29.4 24.1 73 29.9 155 2.5 161 2.5 999.7 1000.1 29.8 24.4 73 30.6 147 3.5 146 2.5 999.4 999.8 29.2 24.7 77 31.2 202 1.1 225 1.2 20.0 53798 41.089 1620.537 303.935 37.000 -2.569 0.277 -4.891 42.000 34.723 39.723 1.221 -8.735 -24.413 2.471 -6.264 49.000 10.064 764.776 36.077 15.874 868.279 598.642 535.384 4437.899 9579.997 265.113 24.492 -17.751 0.002 3.177 -12.365 5.930 0.430 54218 739.693 1162.695 304.725 26.000 -2.085 -1.446 -2.400 30.000 36.446 40.446 1.132 -17.896 -22.631 -1.688 -19.583 49.000 5.370 719.884 35.456 14.886 820.712 638.148 225.366 4393.989 9076.332 86.641 23.832 10.857 0.097 61.831 26.459 -0.343 3.155 54401 371.722 371.722 219.770 33.000 -1.029 -2.959 -2.959 37.500 32.959 37.459 0.545 -6.650 -10.896 -5.671 -12.321 50.000 6.175 777.001 27.769 14.365 831.284 591.938 243.788 4509.770 8942.080 154.180 15.912 2.221 0.015 185.861 -1.741 1.752 2.237 54511 1330.434 1571.447 183.993 33.000 -1.887 -5.646 -6.045 41.000 38.646 46.646 1.357 -14.131 -27.147 -12.928 -27.059 51.000 8.856 830.677 34.761 20.793 925.758 707.320 209.862 4304.251 9300.428 188.337 24.936 18.520 0.117 665.217 50.504 1.546 3.522 54727 285.812 333.486 56.808 34.000 2.734 -0.624 -0.897 42.000 31.624 39.624 0.467 5.781 -9.332 -0.504 5.277 41.000 10.284 871.639 29.703 19.800 917.237 790.029 451.665 4461.984 9630.007 232.003 17.996 -128.428 0.050 7.985 36.874 10.577 6.427
天津城市气候监测站 54517 39.0667 117.2 2007 8 26 5 1012.0 1012.4 27.3 24.2 83 30.1 78 1.1 97 1.3 1011.1 1011.5 26.7 24.2 86 30.1 60 2.0 60 1.6 1011.3 1011.7 25.0 22.5 86 27.2 63 2.3 73 1.9 38.8 53798 16.873 41.614 0.000 37.000 0.452 2.443 0.452 43.000 33.557 39.557 0.022 -6.996 -0.444 8.687 1.691 42.000 11.629 808.247 35.094 18.090 892.152 1003.000 974.134 5278.560 10136.301 254.857 0.000 19.052 0.001 8.437 38.857 4.038 4.545 54218 0.000 0.000 99999.898 11.000 6.468 3.324 3.324 19.000 15.676 23.676 0.108 11.904 -2.163 8.754 20.658 39.000 3.527 612.317 38.454 3.754 714.949 99999.898 99999.898 4464.934 9639.991 58.332 11.837 168.412 0.000 0.000 44.419 15.546 19.245 54401 16.709 16.709 0.000 26.000 5.835 5.125 5.125 31.000 22.875 27.875 -0.644 13.533 12.881 14.443 27.977 38.000 6.547 694.502 31.335 7.364 736.269 933.000 911.801 4770.368 9830.114 209.916 14.450 142.446 0.011 0.297 46.670 14.038 10.434 54511 0.000 185.360 99999.898 24.000 4.496 4.299 0.122 32.000 24.701 32.701 1.210 6.362 -24.209 12.769 19.132 39.000 7.288 739.693 37.809 12.963 833.667 99999.898 99999.898 4949.538 10046.610 217.779 14.484 72.245 0.000 0.000 37.524 12.486 14.518 54727 2556.693 2556.693 11.149 39.000 -1.983 -5.020 -5.020 46.500 43.020 50.520 1.699 -15.717 -33.975 -15.054 -30.771 46.000 12.328 961.099 28.743 25.753 983.568 899.809 141.773 5261.503 10079.314 276.501 0.000 9.065 0.145 147.269 56.760 1.204 0.019
天津城市气候监测站 54517 39.0667 117.2 2007 8 26 6 1011.1 1011.5 26.7 24.2 86 30.1 60 2.0 60 1.6 1011.3 1011.7 25.0 22.5 86 27.2 63 2.3 73 1.9 1011.9 1012.3 22.5 21.1 92 25.1 29 3.5 17 3.0 35.0 53798 16.873 41.614 0.000 37.000 0.452 2.443 0.452 43.000 33.557 39.557 0.022 -6.996 -0.444 8.687 1.691 42.000 11.629 808.247 35.094 18.090 892.152 1003.000 974.134 5278.560 10136.301 254.857 0.000 19.052 0.001 8.437 38.857 4.038 4.545 54218 0.000 0.000 99999.898 11.000 6.468 3.324 3.324 19.000 15.676 23.676 0.108 11.904 -2.163 8.754 20.658 39.000 3.527 612.317 38.454 3.754 714.949 99999.898 99999.898 4464.934 9639.991 58.332 11.837 168.412 0.000 0.000 44.419 15.546 19.245 54401 16.709 16.709 0.000 26.000 5.835 5.125 5.125 31.000 22.875 27.875 -0.644 13.533 12.881 14.443 27.977 38.000 6.547 694.502 31.335 7.364 736.269 933.000 911.801 4770.368 9830.114 209.916 14.450 142.446 0.011 0.297 46.670 14.038 10.434 54511 0.000 185.360 99999.898 24.000 4.496 4.299 0.122 32.000 24.701 32.701 1.210 6.362 -24.209 12.769 19.132 39.000 7.288 739.693 37.809 12.963 833.667 99999.898 99999.898 4949.538 10046.610 217.779 14.484 72.245 0.000 0.000 37.524 12.486 14.518 54727 2556.693 2556.693 11.149 39.000 -1.983 -5.020 -5.020 46.500 43.020 50.520 1.699 -15.717 -33.975 -15.054 -30.771 46.000 12.328 961.099 28.743 25.753 983.568 899.809 141.773 5261.503 10079.314 276.501 0.000 9.065 0.145 147.269 56.760 1.204 0.019
天津城市气候监测站 54517 39.0667 117.2 2008 6 25 23 1003.2 1003.6 24.6 16.8 62 19.2 113 1.3 114 1.3 1002.8 1003.2 24.6 17.1 63 19.5 30 0.7 202 0.9 1003.0 1003.4 24.6 17.3 64 19.8 358 1.6 47 1.5 25.2 53798 22.006 90.927 951.520 27.000 -0.114 -0.658 -1.491 33.000 29.658 35.658 0.258 -1.556 -5.156 -0.057 -1.613 51.000 5.803 707.730 39.672 13.897 868.615 552.255 486.985 4300.109 8665.842 80.663 10.858 12.898 0.000 0.386 23.603 4.098 3.922 54218 1206.745 1206.745 0.000 37.000 -2.313 -4.333 -4.333 42.500 32.333 37.833 0.643 -8.847 -12.856 -8.926 -17.773 52.000 6.447 842.185 24.499 15.825 872.954 940.000 238.329 3838.333 8388.240 205.658 19.067 2.246 0.003 343.762 56.621 -1.053 1.504 54401 2958.093 2958.093 95.896 39.000 -3.749 -7.383 -7.383 44.000 41.383 46.383 1.230 -9.334 -24.609 -17.625 -26.959 54.000 6.708 801.229 29.823 19.045 870.244 757.878 203.644 4018.914 8590.931 302.661 25.573 90.631 1.449 87.316 99.616 -2.298 0.914 54511 1739.638 1739.638 127.912 34.000 -5.641 -6.466 -6.466 41.000 38.466 45.466 0.923 -15.216 -18.454 -14.145 -29.361 56.000 8.516 920.725 26.754 20.040 942.029 815.527 210.022 4178.156 8461.223 253.029 21.018 115.225 0.750 869.819 68.677 -1.314 -0.725 54727 1166.043 1166.043 174.125 32.000 -2.724 -5.175 -5.175 40.500 35.175 43.675 0.762 -11.087 -15.237 -8.791 -19.878 54.000 6.720 778.366 33.769 13.946 819.159 675.622 298.618 4200.062 8351.157 287.808 23.524 62.771 0.465 213.791 56.352 -0.293 3.685
天津城市气候监测站 54517 39.0667 117.2 2008 7 15 2 1003.9 1004.3 25.0 22.3 85 26.9 79 2.8 82 2.7 1002.8 1003.2 24.2 22.5 90 27.2 67 3.9 74 3.2 1001.7 1002.1 23.8 22.4 92 27.1 73 2.9 72 3.8 22.8 53798 1.032 165.113 0 40 -1.547 2.749 -1.547 43 34.251 37.251 0.308 -6.152 -6.152 6.616 0.464 45 13.254 872.517 22.692 20.76 980.445 995 973.347 5113.775 10161.85 270.92 0 103.159 0 0.017 40.25 -0.768 2.096 54218 0 0 99999.9 23 8.41 4.501 4.501 30.5 16.499 23.999 -0.151 17.491 3.011 11.601 29.092 35 5.723 730.197 29.585 9.258 789.158 99999.9 99999.9 4171.2 9890.751 248.436 11.599 -56.39 0.143 0 31.703 17.781 12.695 54401 5.004 0 0 30 6.275 5.521 0.496 34 18.479 22.479 -0.143 6.99 2.859 12.078 19.068 36 7.915 905.661 16.681 14.535 899.731 927 898.748 4749.723 9939.724 225.262 0 198.742 0.004 0.041 47.636 11.144 10.727 54511 68.135 164.43 63.436 25 9.579 4.8 2.493 34.5 19.2 28.7 -0.17 19.446 3.405 12.643 32.089 30 10.862 893.206 27.943 19.284 958.678 866.136 757.843 5137.29 9984.614 237.72 0 360.651 0.068 0.918 52.084 14.71 15.292 54727 118.819 287.306 167.627 37 -1.983 -1.302 -1.983 43 39.302 45.302 0.35 -6.998 -6.998 -1.801 -8.799 46 12.637 833.11 34.199 20.552 908.752 641.574 422.739 5165.712 10030.26 285.871 0 69.971 0.044 7.351 34.288 1.385 1.072
天津城市气候监测站 54517 39.0667 117.2 2008 7 15 3 1002.8 1003.2 24.2 22.5 90 27.2 67 3.9 74 3.2 1001.7 1002.1 23.8 22.4 92 27.1 73 2.9 72 3.8 1001.0 1001.4 23.7 22.5 93 27.2 14 2.4 47 3.1 24.8 53798 1.032 165.113 0 40 -1.547 2.749 -1.547 43 34.251 37.251 0.308 -6.152 -6.152 6.616 0.464 45 13.254 872.517 22.692 20.76 980.445 995 973.347 5113.775 10161.85 270.92 0 103.159 0 0.017 40.25 -0.768 2.096 54218 0 0 99999.9 23 8.41 4.501 4.501 30.5 16.499 23.999 -0.151 17.491 3.011 11.601 29.092 35 5.723 730.197 29.585 9.258 789.158 99999.9 99999.9 4171.2 9890.751 248.436 11.599 -56.39 0.143 0 31.703 17.781 12.695 54401 5.004 0 0 30 6.275 5.521 0.496 34 18.479 22.479 -0.143 6.99 2.859 12.078 19.068 36 7.915 905.661 16.681 14.535 899.731 927 898.748 4749.723 9939.724 225.262 0 198.742 0.004 0.041 47.636 11.144 10.727 54511 68.135 164.43 63.436 25 9.579 4.8 2.493 34.5 19.2 28.7 -0.17 19.446 3.405 12.643 32.089 30 10.862 893.206 27.943 19.284 958.678 866.136 757.843 5137.29 9984.614 237.72 0 360.651 0.068 0.918 52.084 14.71 15.292 54727 118.819 287.306 167.627 37 -1.983 -1.302 -1.983 43 39.302 45.302 0.35 -6.998 -6.998 -1.801 -8.799 46 12.637 833.11 34.199 20.552 908.752 641.574 422.739 5165.712 10030.26 285.871 0 69.971 0.044 7.351 34.288 1.385 1.072
天津城市气候监测站 54517 39.0667 117.2 2008 8 12 8 1007.1 1007.5 26.2 23.7 86 29.2 129 0.8 137 0.9 1007.2 1007.6 26.3 23.6 85 29.1 118 1.4 116 1.3 1007.7 1008.1 26.3 23.6 85 29.1 79 0.8 127 1.0 23.8 53798 1089.683 1089.683 50.964 34 2.387 -0.693 -0.693 42 34.693 42.693 0.997 -9.169 -19.943 -0.765 -9.933 40 10.066 893.216 30.736 22.029 940.399 830.561 229.668 5206.596 9537.213 233.637 0 4.022 0.001 544.842 22.614 4.391 3.666 54218 39.429 67.167 0 34 1.849 1.077 0.582 39 25.923 30.923 0.817 -8.072 -16.337 2.347 -5.724 43 7.003 889.406 21.285 16.295 904.814 946 566.67 4264.305 9464.256 197.985 0 35.329 0.004 0.675 34.793 7.025 4.112 54401 170.457 186.721 132.704 36 -0.886 -1.192 -1.315 40 32.192 36.192 0.13 -2.309 -2.596 -1.27 -3.58 49 6.807 760.35 28.72 12.909 811.444 700.274 440.372 4244.09 9109.763 202.538 18.828 15.727 0.002 2.912 25.573 6.878 0.762 54511 796.99 1408.611 30.524 34 -0.621 -1.748 -3.094 41.5 34.748 42.248 1.51 -16.699 -30.196 -3.753 -20.452 45 9.561 917.757 28.26 21.035 946.873 857.184 270.703 4262.639 9195.241 259.735 31.119 28.5 0.064 109.749 45.142 3.889 2.055 54727 2389.147 2991.253 21.678 37 -1.547 -4.743 -5.625 44.5 40.743 48.243 1.618 -20.495 -32.353 -13.738 -34.233 46 10.801 942.193 28.684 24.755 978.608 909.95 174.269 4744.319 9680 252.832 23.963 11.061 0.17 1194.573 13.627 1.007 0.653
